"0","table(strain$Book.Rating)/sum(table(strain$Book.Rating))"
"1","
"
"1","         0 "
"1","       0.1 "
"1","       0.2 "
"1","       0.3 "
"1","       0.4 "
"1","       0.5 "
"1","
"
"1","0.12107488 "
"1","0.09172340 "
"1","0.09556431 "
"1","0.09383017 "
"1","0.09487639 "
"1","0.09633823 "
"1","
"
"1","       0.6 "
"1","       0.7 "
"1","       0.8 "
"1","       0.9 "
"1","         1 "
"1","
"
"1","0.09443210 "
"1","0.09715514 "
"1","0.09375851 "
"1","0.07389466 "
"1","0.04735220 "
"1","
"
"0","table(train$Book.Rating)/sum(table(train$Book.Rating))"
"1","
"
"1","          0 "
"1","          1 "
"1","          2 "
"1","          3 "
"1","          4 "
"1","
"
"1","0.612589382 "
"1","0.001593204 "
"1","0.002498380 "
"1","0.005449939 "
"1","0.008131242 "
"1","
"
"1","          5 "
"1","          6 "
"1","          7 "
"1","          8 "
"1","          9 "
"1","
"
"1","0.045274143 "
"1","0.033268464 "
"1","0.068668282 "
"1","0.093312201 "
"1","0.059735717 "
"1","
"
"1","         10 "
"1","
"
"1","0.069479046 "
"1","
"
"0","table(stest$Book.Rating)/sum(table(stest$Book.Rating))"
"1","
"
"1","         0 "
"1","       0.1 "
"1","       0.2 "
"1","       0.3 "
"1","       0.4 "
"1","       0.5 "
"1","
"
"1","0.12207168 "
"1","0.09160382 "
"1","0.09694320 "
"1","0.09807782 "
"1","0.09510779 "
"1","0.09597544 "
"1","
"
"1","       0.6 "
"1","       0.7 "
"1","       0.8 "
"1","       0.9 "
"1","         1 "
"1","
"
"1","0.09527464 "
"1","0.09327238 "
"1","0.08903424 "
"1","0.07491824 "
"1","0.04772075 "
"1","
"
"0","table(test$Book.Rating)/sum(table(test$Book.Rating))"
"1","
"
"1","          0 "
"1","          1 "
"1","          2 "
"1","          3 "
"1","          4 "
"1","
"
"1","0.651494060 "
"1","0.001388747 "
"1","0.002122798 "
"1","0.004556411 "
"1","0.006659370 "
"1","
"
"1","          5 "
"1","          6 "
"1","          7 "
"1","          8 "
"1","          9 "
"1","
"
"1","0.041698768 "
"1","0.028879315 "
"1","0.060413780 "
"1","0.081565713 "
"1","0.055959872 "
"1","
"
"1","         10 "
"1","
"
"1","0.065261167 "
"1","
"
