"0","sourceCpp(""cpp/grad_pmf.cpp"")"
"0","sourceCpp(""cpp/loss_pmf.cpp"")"
"1","
"
"1",""
"1","> dim = 10"
"1",""
"1","
"
"1","
"
"1",""
"1","> U <- matrix(rnorm(1e4*dim, sd = sqrt(3)), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> V <- matrix(rnorm(1e2*dim, sd = sqrt(3)), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> loss_pmf(strain, t(U), t(V), 1, 1)"
"1",""
"1","
"
"1","[1]"
"1"," NaN"
"1","
"
"0","sourceCpp(""cpp/par_pmf.cpp"")"
"1","
"
"1",""
"1","> dim = 2"
"1",""
"1","
"
"1","
"
"1",""
"1","> U <- matrix(rnorm(N*dim), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> V <- matrix(rnorm(M*dim), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> par_pmf(train, t(U), t(V))"
"1",""
"1","
"
"1","[1]"
"1","     25.6881"
"1"," 558169.4121"
"1"," 681256.7679"
"1","
"
"0","sourceCpp(""cpp/pred_pmf.cpp"")"
"1","
"
"1",""
"1","> dim = 2"
"1",""
"1","
"
"1","
"
"1",""
"1","> U <- matrix(rnorm(N*dim), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> V <- matrix(rnorm(M*dim), nrow = dim)"
"1",""
"1","
"
"1","
"
"1",""
"1","> pred_pmf(test, t(U), t(V))$mae"
"1",""
"1","
"
"1","[1]"
"1"," 3.316029"
"1","
"
"0","source(""R/pmf_mm.R"")"
