"0","grp <- list(0, 1:3, 4:6, 7:9,"
"0","            10:13, 14:17,"
"0","            18:19, 20:23, 24:50, "
"0","            51:100, 100:1400)"
"0","grp_df <- lapply(grp, function(x){"
"0","  idx <- which(user.Rating$num %in% x)"
"0","  user <- user.Rating$User.ID[idx]"
"0","  user_idx <- which(test$User.ID %in% user)"
"0","  return(test[user_idx, ])"
"0","})"
